SalesOrganizationID,CountryID,ZipCodeFrom,ZipCodeTo,SalesDistrictID
CH01,CH,1800,1800,CH_02
CH01,CH,1801,1801,CH_02
CH01,CH,1802,1802,CH_02
CH01,CH,1803,1803,CH_02
CH01,CH,1804,1804,CH_02
CH01,CH,1805,1805,CH_02
CH01,CH,1806,1806,CH_02
CH01,CH,1807,1807,CH_02
CH01,CH,1808,1808,CH_02
CH01,CH,1809,1809,CH_02
CH01,CH,1811,1811,CH_02
CH01,CH,1814,1814,CH_02
CH01,CH,1815,1815,CH_02
CH01,CH,1816,1816,CH_02
CH01,CH,1817,1817,CH_02
CH01,CH,1818,1818,CH_02
CH01,CH,1820,1820,CH_02
CH01,CH,1822,1822,CH_02
CH01,CH,1823,1823,CH_02
CH01,CH,1824,1824,CH_02
CH01,CH,1832,1832,CH_02
CH01,CH,1833,1833,CH_02
CH01,CH,1844,1844,CH_02
CH01,CH,1845,1845,CH_02
CH01,CH,1846,1846,CH_02
CH01,CH,1847,1847,CH_02
CH01,CH,1852,1852,CH_02
CH01,CH,1853,1853,CH_02
CH01,CH,1854,1854,CH_02
CH01,CH,1856,1856,CH_02
CH01,CH,1860,1860,CH_02
CH01,CH,1862,1862,CH_02
CH01,CH,1863,1863,CH_02
CH01,CH,1864,1864,CH_02
CH01,CH,1865,1865,CH_02
CH01,CH,1866,1866,CH_02
CH01,CH,1867,1867,CH_02
CH01,CH,1868,1868,CH_02
CH01,CH,1869,1869,CH_02
CH01,CH,1870,1870,CH_02
CH01,CH,1871,1871,CH_02
CH01,CH,1872,1872,CH_02
CH01,CH,1873,1873,CH_02
CH01,CH,1874,1874,CH_02
CH01,CH,1875,1875,CH_02
CH01,CH,1880,1880,CH_02
CH01,CH,1882,1882,CH_02
CH01,CH,1884,1884,CH_02
CH01,CH,1885,1885,CH_02
CH01,CH,1888,1888,CH_02
CH01,CH,1890,1890,CH_02
CH01,CH,1891,1891,CH_02
CH01,CH,1892,1892,CH_02
CH01,CH,1893,1893,CH_02
CH01,CH,1895,1895,CH_02
CH01,CH,1896,1896,CH_02
CH01,CH,1897,1897,CH_02
CH01,CH,1898,1898,CH_02
CH01,CH,1899,1899,CH_02
CH01,CH,1902,1902,CH_02
CH01,CH,1903,1903,CH_02
CH01,CH,1904,1904,CH_02
CH01,CH,1905,1905,CH_02
CH01,CH,1906,1906,CH_02
CH01,CH,1907,1907,CH_02
CH01,CH,1908,1908,CH_02
CH01,CH,1911,1911,CH_02
CH01,CH,1912,1912,CH_02
CH01,CH,1913,1913,CH_02
CH01,CH,1914,1914,CH_02
CH01,CH,1918,1918,CH_02
CH01,CH,1920,1920,CH_02
CH01,CH,1921,1921,CH_02
CH01,CH,1922,1922,CH_02
CH01,CH,1923,1923,CH_02
CH01,CH,1925,1925,CH_02
CH01,CH,1926,1926,CH_02
CH01,CH,1927,1927,CH_02
CH01,CH,1928,1928,CH_02
CH01,CH,1929,1929,CH_02
CH01,CH,1932,1932,CH_02
CH01,CH,1933,1933,CH_02
CH01,CH,1934,1934,CH_02
CH01,CH,1936,1936,CH_02
CH01,CH,1937,1937,CH_02
CH01,CH,1938,1938,CH_02
CH01,CH,1941,1941,CH_02
CH01,CH,1942,1942,CH_02
CH01,CH,1943,1943,CH_02
CH01,CH,1944,1944,CH_02
CH01,CH,1945,1945,CH_02
CH01,CH,1946,1946,CH_02
CH01,CH,1947,1947,CH_02
CH01,CH,1948,1948,CH_02
CH01,CH,1950,1950,CH_02
CH01,CH,1951,1951,CH_02
CH01,CH,1955,1955,CH_02
CH01,CH,1957,1957,CH_02
CH01,CH,1958,1958,CH_02
CH01,CH,1961,1961,CH_02
CH01,CH,1962,1962,CH_02
CH01,CH,1963,1963,CH_02
CH01,CH,1964,1964,CH_02
CH01,CH,1965,1965,CH_02
CH01,CH,1966,1966,CH_02
CH01,CH,1967,1967,CH_02
CH01,CH,1968,1968,CH_02
CH01,CH,1969,1969,CH_02
CH01,CH,1971,1971,CH_02
CH01,CH,1972,1972,CH_02
CH01,CH,1973,1973,CH_02
CH01,CH,1974,1974,CH_02
CH01,CH,1975,1975,CH_02
CH01,CH,1976,1976,CH_02
CH01,CH,1977,1977,CH_02
CH01,CH,1978,1978,CH_02
CH01,CH,1981,1981,CH_02
CH01,CH,1982,1982,CH_02
CH01,CH,1983,1983,CH_02
CH01,CH,1984,1984,CH_02
CH01,CH,1985,1985,CH_02
CH01,CH,1986,1986,CH_02
CH01,CH,1987,1987,CH_02
CH01,CH,1988,1988,CH_02
CH01,CH,1991,1991,CH_02
CH01,CH,1992,1992,CH_02
CH01,CH,1993,1993,CH_02
CH01,CH,1994,1994,CH_02
CH01,CH,1996,1996,CH_02
CH01,CH,1997,1997,CH_02
CH01,CH,2000,2000,CH_01
CH01,CH,2001,2001,CH_01
CH01,CH,2002,2002,CH_01
CH01,CH,2003,2003,CH_01
CH01,CH,2004,2004,CH_01
CH01,CH,2005,2005,CH_01
CH01,CH,2006,2006,CH_01
CH01,CH,2007,2007,CH_01
CH01,CH,2008,2008,CH_01
CH01,CH,2009,2009,CH_01
CH01,CH,2010,2010,CH_01
CH01,CH,2012,2012,CH_01
CH01,CH,2013,2013,CH_01
CH01,CH,2014,2014,CH_01
CH01,CH,2015,2015,CH_01
CH01,CH,2016,2016,CH_01
CH01,CH,2017,2017,CH_01
CH01,CH,2019,2019,CH_01
CH01,CH,2022,2022,CH_01
CH01,CH,2023,2023,CH_01
CH01,CH,2024,2024,CH_01
CH01,CH,2025,2025,CH_01
CH01,CH,2027,2027,CH_01
CH01,CH,2028,2028,CH_01
CH01,CH,2034,2034,CH_01
CH01,CH,2035,2035,CH_01
CH01,CH,2036,2036,CH_01
CH01,CH,2037,2037,CH_01
CH01,CH,2042,2042,CH_01
CH01,CH,2043,2043,CH_01
CH01,CH,2046,2046,CH_01
CH01,CH,2052,2052,CH_01
CH01,CH,2053,2053,CH_01
CH01,CH,2054,2054,CH_01
CH01,CH,2056,2056,CH_01
CH01,CH,2057,2057,CH_01
CH01,CH,2058,2058,CH_01
CH01,CH,2063,2063,CH_01
CH01,CH,2065,2065,CH_01
CH01,CH,2067,2067,CH_01
CH01,CH,2068,2068,CH_01
CH01,CH,2072,2072,CH_01
CH01,CH,2073,2073,CH_01
CH01,CH,2074,2074,CH_01
CH01,CH,2075,2075,CH_01
CH01,CH,2076,2076,CH_01
CH01,CH,2087,2087,CH_01
CH01,CH,2088,2088,CH_01
CH01,CH,2103,2103,CH_01
CH01,CH,2105,2105,CH_01
CH01,CH,2108,2108,CH_01
CH01,CH,2112,2112,CH_01
CH01,CH,2113,2113,CH_01
CH01,CH,2114,2114,CH_01
CH01,CH,2115,2115,CH_01
CH01,CH,2116,2116,CH_01
CH01,CH,2117,2117,CH_01
CH01,CH,2123,2123,CH_01
CH01,CH,2124,2124,CH_01
CH01,CH,2126,2126,CH_01
CH01,CH,2127,2127,CH_01
CH01,CH,2149,2149,CH_01
CH01,CH,2206,2206,CH_01
CH01,CH,2207,2207,CH_01
CH01,CH,2208,2208,CH_01
CH01,CH,2300,2300,CH_01
CH01,CH,2301,2301,CH_01
CH01,CH,2302,2302,CH_01
CH01,CH,2303,2303,CH_01
CH01,CH,2304,2304,CH_01
CH01,CH,2305,2305,CH_01
CH01,CH,2306,2306,CH_01
CH01,CH,2308,2308,CH_01
CH01,CH,2314,2314,CH_01
CH01,CH,2316,2316,CH_01
CH01,CH,2318,2318,CH_01
CH01,CH,2322,2322,CH_01
CH01,CH,2325,2325,CH_01
CH01,CH,2333,2333,CH_01
CH01,CH,2336,2336,CH_01
CH01,CH,2338,2338,CH_01
CH01,CH,2340,2340,CH_01
CH01,CH,2345,2345,CH_01
CH01,CH,2350,2350,CH_01
CH01,CH,2353,2353,CH_01
CH01,CH,2354,2354,CH_01
CH01,CH,2360,2360,CH_01
CH01,CH,2362,2362,CH_01
CH01,CH,2363,2363,CH_01
CH01,CH,2364,2364,CH_01
CH01,CH,2400,2400,CH_01
CH01,CH,2405,2405,CH_01
CH01,CH,2406,2406,CH_01
CH01,CH,2414,2414,CH_01
CH01,CH,2416,2416,CH_01
CH01,CH,2500,2500,CH_06
CH01,CH,2501,2501,CH_06
CH01,CH,2502,2502,CH_06
CH01,CH,2503,2503,CH_06
CH01,CH,2504,2504,CH_06
CH01,CH,2505,2505,CH_01
CH01,CH,2510,2510,CH_01
CH01,CH,2512,2512,CH_01
CH01,CH,2513,2513,CH_01
CH01,CH,2514,2514,CH_01
CH01,CH,2515,2515,CH_01
CH01,CH,2516,2516,CH_01
CH01,CH,2517,2517,CH_01
CH01,CH,2518,2518,CH_01
CH01,CH,2520,2520,CH_01
CH01,CH,2523,2523,CH_01
CH01,CH,2525,2525,CH_01
CH01,CH,2532,2532,CH_01
CH01,CH,2533,2533,CH_06
CH01,CH,2534,2534,CH_01
CH01,CH,2535,2535,CH_06
CH01,CH,2536,2536,CH_01
CH01,CH,2537,2537,CH_01
CH01,CH,2538,2538,CH_01
CH01,CH,2540,2540,CH_08
CH01,CH,2542,2542,CH_06
CH01,CH,2543,2543,CH_06
CH01,CH,2544,2544,CH_08
CH01,CH,2545,2545,CH_08
CH01,CH,2552,2552,CH_06
CH01,CH,2553,2553,CH_06
CH01,CH,2554,2554,CH_06
CH01,CH,2555,2555,CH_06
CH01,CH,2556,2556,CH_06
CH01,CH,2557,2557,CH_06
CH01,CH,2558,2558,CH_06
CH01,CH,2560,2560,CH_06
CH01,CH,2562,2562,CH_06
CH01,CH,2563,2563,CH_06
CH01,CH,2564,2564,CH_06
CH01,CH,2565,2565,CH_06
CH01,CH,2572,2572,CH_06
CH01,CH,2575,2575,CH_06
CH01,CH,2576,2576,CH_06
CH01,CH,2577,2577,CH_06
CH01,CH,2603,2603,CH_01
CH01,CH,2604,2604,CH_01
CH01,CH,2605,2605,CH_01
CH01,CH,2606,2606,CH_01
CH01,CH,2607,2607,CH_01
CH01,CH,2608,2608,CH_01
CH01,CH,2610,2610,CH_01
CH01,CH,2612,2612,CH_01
CH01,CH,2613,2613,CH_01
CH01,CH,2615,2615,CH_01
CH01,CH,2616,2616,CH_01
CH01,CH,2710,2710,CH_01
CH01,CH,2712,2712,CH_01
CH01,CH,2713,2713,CH_01
CH01,CH,2714,2714,CH_01
CH01,CH,2715,2715,CH_01
CH01,CH,2716,2716,CH_01
CH01,CH,2717,2717,CH_01
CH01,CH,2718,2718,CH_01
CH01,CH,2720,2720,CH_01
CH01,CH,2722,2722,CH_01
CH01,CH,2723,2723,CH_01
CH01,CH,2732,2732,CH_01
CH01,CH,2733,2733,CH_01
CH01,CH,2735,2735,CH_01
CH01,CH,2736,2736,CH_01
CH01,CH,2738,2738,CH_01
CH01,CH,2740,2740,CH_01
CH01,CH,2742,2742,CH_01
CH01,CH,2743,2743,CH_01
CH01,CH,2744,2744,CH_01
CH01,CH,2745,2745,CH_01
CH01,CH,2746,2746,CH_01
CH01,CH,2747,2747,CH_01
CH01,CH,2748,2748,CH_01
CH01,CH,2762,2762,CH_01
CH01,CH,2800,2800,CH_01
CH01,CH,2802,2802,CH_01
CH01,CH,2803,2803,CH_01
CH01,CH,2805,2805,CH_01
CH01,CH,2806,2806,CH_01
CH01,CH,2807,2807,CH_01
CH01,CH,2812,2812,CH_01
CH01,CH,2813,2813,CH_01
CH01,CH,2814,2814,CH_08
CH01,CH,2822,2822,CH_01
CH01,CH,2823,2823,CH_01
CH01,CH,2824,2824,CH_01
CH01,CH,2825,2825,CH_01
CH01,CH,2826,2826,CH_01
CH01,CH,2827,2827,CH_01
CH01,CH,2828,2828,CH_01
CH01,CH,2829,2829,CH_01
CH01,CH,2830,2830,CH_01
CH01,CH,2832,2832,CH_01
CH01,CH,2842,2842,CH_01
CH01,CH,2843,2843,CH_01
CH01,CH,2852,2852,CH_01
CH01,CH,2853,2853,CH_01
CH01,CH,2854,2854,CH_01
CH01,CH,2855,2855,CH_01
CH01,CH,2856,2856,CH_01
CH01,CH,2857,2857,CH_01
CH01,CH,2863,2863,CH_01
CH01,CH,2864,2864,CH_01
CH01,CH,2873,2873,CH_01
CH01,CH,2874,2874,CH_01
CH01,CH,2875,2875,CH_01
CH01,CH,2877,2877,CH_01
CH01,CH,2882,2882,CH_01
CH01,CH,2883,2883,CH_01
CH01,CH,2884,2884,CH_01
CH01,CH,2885,2885,CH_01
CH01,CH,2886,2886,CH_01
CH01,CH,2887,2887,CH_01
CH01,CH,2888,2888,CH_01
CH01,CH,2889,2889,CH_01
CH01,CH,2900,2900,CH_01
CH01,CH,2902,2902,CH_01
CH01,CH,2903,2903,CH_01
CH01,CH,2904,2904,CH_01
CH01,CH,2905,2905,CH_01
CH01,CH,2906,2906,CH_01
CH01,CH,2907,2907,CH_01
CH01,CH,2908,2908,CH_01
CH01,CH,2912,2912,CH_01
CH01,CH,2914,2914,CH_01
CH01,CH,2915,2915,CH_01
CH01,CH,2916,2916,CH_01
CH01,CH,2922,2922,CH_01
CH01,CH,2923,2923,CH_01
CH01,CH,2924,2924,CH_01
CH01,CH,2925,2925,CH_01
CH01,CH,2926,2926,CH_01
CH01,CH,2932,2932,CH_01
CH01,CH,2933,2933,CH_01
CH01,CH,2935,2935,CH_01
CH01,CH,2942,2942,CH_01
CH01,CH,2943,2943,CH_01
CH01,CH,2944,2944,CH_01
CH01,CH,2946,2946,CH_01
CH01,CH,2947,2947,CH_01
CH01,CH,2950,2950,CH_01
CH01,CH,2952,2952,CH_01
CH01,CH,2953,2953,CH_01
CH01,CH,2954,2954,CH_01
CH01,CH,3000,3000,CH_06
CH01,CH,3001,3001,CH_06
CH01,CH,3002,3002,CH_06
CH01,CH,3003,3003,CH_06
CH01,CH,3004,3004,CH_06
CH01,CH,3005,3005,CH_06
CH01,CH,3006,3006,CH_06
CH01,CH,3007,3007,CH_06
CH01,CH,3008,3008,CH_06
CH01,CH,3010,3010,CH_06
CH01,CH,3011,3011,CH_06
CH01,CH,3012,3012,CH_06
CH01,CH,3013,3013,CH_06
CH01,CH,3014,3014,CH_06
CH01,CH,3015,3015,CH_06
CH01,CH,3018,3018,CH_06
CH01,CH,3019,3019,CH_06
CH01,CH,3020,3020,CH_06
CH01,CH,3024,3024,CH_06
CH01,CH,3027,3027,CH_06
CH01,CH,3030,3030,CH_06
CH01,CH,3032,3032,CH_06
CH01,CH,3033,3033,CH_06
CH01,CH,3034,3034,CH_06
CH01,CH,3035,3035,CH_06
CH01,CH,3036,3036,CH_06
CH01,CH,3037,3037,CH_06
CH01,CH,3038,3038,CH_06
CH01,CH,3040,3040,CH_06
CH01,CH,3042,3042,CH_06
CH01,CH,3043,3043,CH_06
CH01,CH,3044,3044,CH_06
CH01,CH,3045,3045,CH_06
CH01,CH,3046,3046,CH_06
CH01,CH,3047,3047,CH_06
CH01,CH,3048,3048,CH_06
CH01,CH,3049,3049,CH_06
CH01,CH,3050,3050,CH_06
CH01,CH,3052,3052,CH_06
CH01,CH,3053,3053,CH_06
CH01,CH,3054,3054,CH_06
CH01,CH,3063,3063,CH_06
CH01,CH,3065,3065,CH_06
CH01,CH,3066,3066,CH_06
CH01,CH,3067,3067,CH_06
CH01,CH,3068,3068,CH_06
CH01,CH,3071,3071,CH_06
CH01,CH,3072,3072,CH_06
CH01,CH,3073,3073,CH_06
CH01,CH,3074,3074,CH_06
CH01,CH,3075,3075,CH_06
CH01,CH,3076,3076,CH_06
CH01,CH,3077,3077,CH_06
CH01,CH,3078,3078,CH_06
CH01,CH,3082,3082,CH_06
CH01,CH,3083,3083,CH_06
CH01,CH,3084,3084,CH_06
CH01,CH,3086,3086,CH_06
CH01,CH,3087,3087,CH_06
CH01,CH,3088,3088,CH_06
CH01,CH,3089,3089,CH_06
CH01,CH,3095,3095,CH_06
CH01,CH,3096,3096,CH_06
CH01,CH,3097,3097,CH_06
CH01,CH,3098,3098,CH_06
CH01,CH,3099,3099,CH_06
CH01,CH,3110,3110,CH_06
CH01,CH,3111,3111,CH_06
CH01,CH,3112,3112,CH_06
CH01,CH,3113,3113,CH_06
CH01,CH,3114,3114,CH_06
CH01,CH,3115,3115,CH_06
CH01,CH,3116,3116,CH_06
CH01,CH,3122,3122,CH_06
CH01,CH,3123,3123,CH_06
CH01,CH,3124,3124,CH_06
CH01,CH,3125,3125,CH_06
CH01,CH,3126,3126,CH_06
CH01,CH,3127,3127,CH_06
CH01,CH,3128,3128,CH_06
CH01,CH,3132,3132,CH_06
CH01,CH,3144,3144,CH_06
CH01,CH,3145,3145,CH_06
CH01,CH,3147,3147,CH_06
CH01,CH,3148,3148,CH_06
CH01,CH,3150,3150,CH_06
CH01,CH,3152,3152,CH_06
CH01,CH,3153,3153,CH_06
CH01,CH,3154,3154,CH_06
CH01,CH,3155,3155,CH_06
CH01,CH,3156,3156,CH_06
CH01,CH,3157,3157,CH_06
CH01,CH,3158,3158,CH_06
CH01,CH,3159,3159,CH_06
CH01,CH,3172,3172,CH_06
CH01,CH,3173,3173,CH_06
CH01,CH,3174,3174,CH_06
CH01,CH,3175,3175,CH_06
CH01,CH,3176,3176,CH_06
CH01,CH,3177,3177,CH_06
CH01,CH,3178,3178,CH_06
CH01,CH,3179,3179,CH_06
CH01,CH,3182,3182,CH_06
CH01,CH,3183,3183,CH_06
CH01,CH,3184,3184,CH_06
CH01,CH,3185,3185,CH_06
CH01,CH,3186,3186,CH_06
CH01,CH,3202,3202,CH_06
CH01,CH,3203,3203,CH_06
CH01,CH,3204,3204,CH_06
CH01,CH,3205,3205,CH_06
CH01,CH,3206,3206,CH_06
CH01,CH,3207,3207,CH_06
CH01,CH,3208,3208,CH_06
CH01,CH,3210,3210,CH_06
CH01,CH,3212,3212,CH_06
CH01,CH,3213,3213,CH_06
CH01,CH,3214,3214,CH_06
CH01,CH,3215,3215,CH_06
CH01,CH,3216,3216,CH_06
CH01,CH,3225,3225,CH_06
CH01,CH,3226,3226,CH_06
CH01,CH,3232,3232,CH_06
CH01,CH,3233,3233,CH_06
CH01,CH,3234,3234,CH_06
CH01,CH,3235,3235,CH_06
CH01,CH,3236,3236,CH_06
CH01,CH,3237,3237,CH_06
CH01,CH,3238,3238,CH_06
CH01,CH,3250,3250,CH_06
CH01,CH,3251,3251,CH_06
CH01,CH,3252,3252,CH_06
CH01,CH,3253,3253,CH_06
CH01,CH,3254,3254,CH_06
CH01,CH,3255,3255,CH_06
CH01,CH,3256,3256,CH_06
CH01,CH,3257,3257,CH_06
CH01,CH,3262,3262,CH_06
CH01,CH,3263,3263,CH_06
CH01,CH,3264,3264,CH_06
CH01,CH,3266,3266,CH_06
CH01,CH,3267,3267,CH_06
CH01,CH,3268,3268,CH_06
CH01,CH,3270,3270,CH_06
CH01,CH,3271,3271,CH_06
CH01,CH,3272,3272,CH_06
CH01,CH,3273,3273,CH_06
CH01,CH,3274,3274,CH_06
CH01,CH,3280,3280,CH_06
CH01,CH,3282,3282,CH_06
CH01,CH,3283,3283,CH_06
CH01,CH,3284,3284,CH_06
CH01,CH,3285,3285,CH_06
CH01,CH,3286,3286,CH_06
CH01,CH,3292,3292,CH_06
CH01,CH,3293,3293,CH_06
CH01,CH,3294,3294,CH_06
CH01,CH,3295,3295,CH_06
CH01,CH,3296,3296,CH_06
CH01,CH,3297,3297,CH_06
CH01,CH,3298,3298,CH_06
CH01,CH,3302,3302,CH_06
CH01,CH,3303,3303,CH_06
CH01,CH,3305,3305,CH_06
CH01,CH,3306,3306,CH_06
CH01,CH,3307,3307,CH_06
CH01,CH,3308,3308,CH_06
CH01,CH,3309,3309,CH_06
CH01,CH,3312,3312,CH_06
CH01,CH,3313,3313,CH_06
CH01,CH,3314,3314,CH_06
CH01,CH,3315,3315,CH_06
CH01,CH,3317,3317,CH_06
CH01,CH,3321,3321,CH_06
CH01,CH,3322,3322,CH_06
CH01,CH,3323,3323,CH_06
CH01,CH,3324,3324,CH_06
CH01,CH,3325,3325,CH_06
CH01,CH,3326,3326,CH_06
CH01,CH,3360,3360,CH_06
CH01,CH,3362,3362,CH_06
CH01,CH,3363,3363,CH_06
CH01,CH,3365,3365,CH_06
CH01,CH,3366,3366,CH_06
CH01,CH,3367,3367,CH_06
CH01,CH,3368,3368,CH_06
CH01,CH,3372,3372,CH_06
CH01,CH,3373,3373,CH_06
CH01,CH,3374,3374,CH_06
CH01,CH,3375,3375,CH_06
CH01,CH,3376,3376,CH_06
CH01,CH,3377,3377,CH_06
CH01,CH,3380,3380,CH_06
CH01,CH,3400,3400,CH_06
CH01,CH,3401,3401,CH_06
CH01,CH,3402,3402,CH_06
CH01,CH,3412,3412,CH_06
CH01,CH,3413,3413,CH_06
CH01,CH,3414,3414,CH_06
CH01,CH,3415,3415,CH_06
CH01,CH,3416,3416,CH_06
CH01,CH,3417,3417,CH_06
CH01,CH,3418,3418,CH_06
CH01,CH,3419,3419,CH_06
CH01,CH,3421,3421,CH_06
CH01,CH,3422,3422,CH_06
CH01,CH,3423,3423,CH_06
CH01,CH,3424,3424,CH_06
CH01,CH,3425,3425,CH_06
CH01,CH,3426,3426,CH_06
CH01,CH,3427,3427,CH_06
CH01,CH,3428,3428,CH_06
CH01,CH,3429,3429,CH_06
CH01,CH,3432,3432,CH_06
CH01,CH,3433,3433,CH_06
CH01,CH,3434,3434,CH_06
CH01,CH,3435,3435,CH_06
CH01,CH,3436,3436,CH_06
CH01,CH,3437,3437,CH_06
CH01,CH,3438,3438,CH_06
CH01,CH,3439,3439,CH_06
CH01,CH,3452,3452,CH_06
CH01,CH,3453,3453,CH_06
CH01,CH,3454,3454,CH_06
CH01,CH,3455,3455,CH_06
CH01,CH,3456,3456,CH_06
CH01,CH,3457,3457,CH_06
CH01,CH,3462,3462,CH_06
CH01,CH,3463,3463,CH_06
CH01,CH,3464,3464,CH_06
CH01,CH,3465,3465,CH_06
CH01,CH,3472,3472,CH_06
CH01,CH,3473,3473,CH_06
CH01,CH,3474,3474,CH_06
CH01,CH,3475,3475,CH_06
CH01,CH,3476,3476,CH_06
CH01,CH,3503,3503,CH_06
CH01,CH,3504,3504,CH_06
CH01,CH,3506,3506,CH_06
CH01,CH,3507,3507,CH_06
CH01,CH,3508,3508,CH_06
CH01,CH,3510,3510,CH_06
CH01,CH,3512,3512,CH_06
CH01,CH,3513,3513,CH_06
CH01,CH,3531,3531,CH_06
CH01,CH,3532,3532,CH_06
CH01,CH,3533,3533,CH_06
CH01,CH,3534,3534,CH_06
CH01,CH,3535,3535,CH_06
CH01,CH,3536,3536,CH_06
CH01,CH,3537,3537,CH_06
CH01,CH,3538,3538,CH_06
CH01,CH,3543,3543,CH_06
CH01,CH,3550,3550,CH_06
CH01,CH,3551,3551,CH_06
CH01,CH,3552,3552,CH_06
CH01,CH,3553,3553,CH_06
CH01,CH,3555,3555,CH_06
CH01,CH,3556,3556,CH_06
CH01,CH,3557,3557,CH_06
CH01,CH,3600,3600,CH_06
CH01,CH,3601,3601,CH_06
CH01,CH,3602,3602,CH_06
CH01,CH,3603,3603,CH_06
CH01,CH,3604,3604,CH_06
CH01,CH,3605,3605,CH_06
CH01,CH,3606,3606,CH_06
CH01,CH,3607,3607,CH_06
CH01,CH,3608,3608,CH_06
CH01,CH,3612,3612,CH_06
CH01,CH,3613,3613,CH_06
CH01,CH,3614,3614,CH_06
CH01,CH,3615,3615,CH_06
CH01,CH,3616,3616,CH_06
CH01,CH,3617,3617,CH_06
CH01,CH,3618,3618,CH_06
CH01,CH,3619,3619,CH_06
CH01,CH,3622,3622,CH_06
CH01,CH,3623,3623,CH_06
CH01,CH,3624,3624,CH_06
CH01,CH,3625,3625,CH_06
CH01,CH,3626,3626,CH_06
CH01,CH,3627,3627,CH_06
CH01,CH,3628,3628,CH_06
CH01,CH,3629,3629,CH_06
CH01,CH,3631,3631,CH_06
CH01,CH,3632,3632,CH_06
CH01,CH,3633,3633,CH_06
CH01,CH,3634,3634,CH_06
CH01,CH,3635,3635,CH_06
CH01,CH,3636,3636,CH_06
CH01,CH,3638,3638,CH_06
CH01,CH,3645,3645,CH_06
CH01,CH,3646,3646,CH_06
CH01,CH,3647,3647,CH_06
CH01,CH,3652,3652,CH_06
CH01,CH,3653,3653,CH_06
CH01,CH,3654,3654,CH_06
CH01,CH,3655,3655,CH_06
CH01,CH,3656,3656,CH_06
CH01,CH,3657,3657,CH_06
CH01,CH,3658,3658,CH_06
CH01,CH,3661,3661,CH_06
CH01,CH,3662,3662,CH_06
CH01,CH,3663,3663,CH_06
CH01,CH,3664,3664,CH_06
CH01,CH,3665,3665,CH_06
CH01,CH,3671,3671,CH_06
CH01,CH,3672,3672,CH_06
CH01,CH,3673,3673,CH_06
CH01,CH,3674,3674,CH_06
CH01,CH,3700,3700,CH_06
CH01,CH,3702,3702,CH_06
CH01,CH,3703,3703,CH_06
CH01,CH,3704,3704,CH_06
CH01,CH,3705,3705,CH_06
CH01,CH,3706,3706,CH_06
CH01,CH,3707,3707,CH_06
CH01,CH,3711,3711,CH_06
CH01,CH,3712,3712,CH_06
CH01,CH,3713,3713,CH_06
CH01,CH,3714,3714,CH_06
CH01,CH,3715,3715,CH_06
CH01,CH,3716,3716,CH_06
CH01,CH,3717,3717,CH_06
CH01,CH,3718,3718,CH_06
CH01,CH,3722,3722,CH_06
CH01,CH,3723,3723,CH_06
CH01,CH,3724,3724,CH_06
CH01,CH,3725,3725,CH_06
CH01,CH,3752,3752,CH_06
CH01,CH,3753,3753,CH_06
CH01,CH,3754,3754,CH_06
CH01,CH,3755,3755,CH_06
CH01,CH,3756,3756,CH_06
CH01,CH,3757,3757,CH_06
CH01,CH,3758,3758,CH_06
CH01,CH,3762,3762,CH_06
CH01,CH,3763,3763,CH_06
CH01,CH,3764,3764,CH_06
CH01,CH,3765,3765,CH_06
CH01,CH,3766,3766,CH_06
CH01,CH,3770,3770,CH_06
CH01,CH,3771,3771,CH_06
CH01,CH,3772,3772,CH_06
CH01,CH,3773,3773,CH_06
CH01,CH,3775,3775,CH_06
CH01,CH,3776,3776,CH_06
CH01,CH,3777,3777,CH_06
CH01,CH,3778,3778,CH_06
CH01,CH,3780,3780,CH_06
CH01,CH,3781,3781,CH_06
CH01,CH,3782,3782,CH_06
CH01,CH,3783,3783,CH_06
CH01,CH,3784,3784,CH_06
CH01,CH,3785,3785,CH_06
CH01,CH,3792,3792,CH_06
CH01,CH,3800,3800,CH_06
CH01,CH,3801,3801,CH_06
CH01,CH,3802,3802,CH_06
CH01,CH,3803,3803,CH_06
CH01,CH,3804,3804,CH_06
CH01,CH,3805,3805,CH_06
CH01,CH,3806,3806,CH_06
CH01,CH,3807,3807,CH_06
CH01,CH,3812,3812,CH_06
CH01,CH,3813,3813,CH_06
CH01,CH,3814,3814,CH_06
CH01,CH,3815,3815,CH_06
CH01,CH,3816,3816,CH_06
CH01,CH,3818,3818,CH_06
CH01,CH,3822,3822,CH_06
CH01,CH,3823,3823,CH_06
CH01,CH,3824,3824,CH_06
CH01,CH,3825,3825,CH_06
CH01,CH,3826,3826,CH_06
CH01,CH,3852,3852,CH_06
CH01,CH,3853,3853,CH_06
CH01,CH,3854,3854,CH_06
CH01,CH,3855,3855,CH_06
CH01,CH,3856,3856,CH_06
CH01,CH,3857,3857,CH_06
CH01,CH,3858,3858,CH_06
CH01,CH,3860,3860,CH_06
CH01,CH,3862,3862,CH_06
CH01,CH,3863,3863,CH_06
CH01,CH,3864,3864,CH_06
CH01,CH,3900,3900,CH_06
CH01,CH,3901,3901,CH_06
CH01,CH,3902,3902,CH_06
CH01,CH,3903,3903,CH_06
CH01,CH,3904,3904,CH_06
CH01,CH,3905,3905,CH_06
CH01,CH,3906,3906,CH_06
CH01,CH,3907,3907,CH_06
CH01,CH,3908,3908,CH_06
CH01,CH,3909,3909,CH_06
CH01,CH,3910,3910,CH_06
CH01,CH,3911,3911,CH_06
